analysis_sample_rate,bit_rate,length,replay_gain,sample_rate,codec,downmix,md5_encoded,track_id,danceability,femaleness,acousticness,aggressiveness,electronicity,happiness,festiveness,relaxation,sadness,brightness,tonality,insrumentalness
44100,128111,30.09092903,-13.9403038,22050,mp3,mix,a7b56679d150173d5eb8ee33e80b86a8,TRWMEVM128F4285AA8,0.239471093,0.28009209,0.554847062,0.136223435,0.112473018,0.373607993,0.330268383,0.167731807,0.339117348,0.114619926,0.374423742,0.180656299
44100,64055,30.06691551,-10.82089424,22050,mp3,mix,def4489d3cdf822618d9583b8e27375a,TRGYJZJ128F423CD1C,0.701391041,0.716682553,0.188114554,0.069981277,0.993640482,0.196636662,0.593155801,0.782887459,0.401198804,0.004895094,0.003597566,0.416365296
44100,128111,30.04081726,-14.43997765,44100,mp3,mix,7dfa5152540aa4ff21263e385f45dca9,TRNREQP128F425E4FB,0.759698689,0.026453217,0.017906263,0.747001588,0.104307704,0.719609857,0.563323319,0.024920352,0.02162849,0.952210784,0.996490598,0.009317321
44100,64055,30.06691551,-12.59649277,22050,mp3,mix,519927ed36d654e81caa734a260435c9,TRKKRST128F4241459,0.122385785,0.684274435,0.003603131,0.968864322,0.662062585,0.450325876,0.608558595,0.035381269,0.03136031,0.084521592,0.040258564,0.002555569
44100,128056,60.02936554,1.027231216,22050,mp3,mix,60d516549ba378993ec8b4c80a3f57b7,TRHQVDA128F92F1BF4,1.21E-06,0.622126758,0.596664608,0.012272716,0.855452955,0.357072771,0.00311439,0.871034682,0.780224502,0.084695935,0.034058917,1
44100,64028,60.02936554,-10.88421059,22050,mp3,mix,6e5557821e1b8c524be3fd62ef84ec85,TRBYFFP128F4294041,0.568035305,0.878097475,0.713905692,0.038211118,0.382149696,0.040006988,0.138407394,0.746527731,0.885107994,0.811392963,0.434382588,0.881500542
44100,128056,60.02936554,-12.67886162,22050,mp3,mix,f9d01243b0e71656307cd3a017c9792c,TRJXVZY12903CDA72C,0.152489588,0.998515248,0.798679531,0.038615383,0.385120362,0.558053851,0.061963342,0.412207067,0.754669368,0.851186574,0.461880147,0.128794
44100,320000,30.04081726,-7.019306183,44100,mp3,mix,33002be67c44d007a38bce020f75af24,TRVIYND128F92CC7CD,0.046923712,0.732716203,0.990736425,0.093673468,0.607186794,0.016005822,0.004341222,0.890020788,0.964508474,0.163917691,0.865011215,0.627841473
44100,128000,60.08163452,-3.728481293,44100,mp3,mix,9be8e1f3ff88355a3515694bdfdc96cc,TROLHDI128F4250C96,0.111068659,0.185730502,0.939449906,0.061585233,0.238923594,0.207787201,0.049425114,0.970202804,0.785814703,0.5,0.097794764,0.000536625
44100,128111,30.04079437,-13.83078194,22050,mp3,mix,3eabb9f65050ff868b5927a5aeb1e442,TRHSHSQ128E078E5F2,0.077500306,0.626959383,0.141848102,0.688627005,0.410867661,0.690344453,0.185239181,0.5,0.122833066,0.272029102,0.906056881,0.15087232
44100,128086,38.84405899,-5.126617432,22050,mp3,mix,65a62ff8871467875e0c8cecb84cfae5,TRVVFRT128F931C1E6,1.55E-06,0.029658159,0.410600573,0.285084635,0.950224638,0.999961019,0.888971269,0.808806539,0.460110158,0.838092446,0.057351775,0.000444747
44100,128056,60.02936554,0.976579666,22050,mp3,mix,b598c71c5a329196ad42260b4413ed7a,TRCMKET12903CDDE3D,0.36842376,0.632960141,0.061292119,0.147035182,0.927769125,0.150958717,0.064691409,0.806309462,0.227254823,0.078780845,0.057612117,0.924398601
44100,128111,30.04081726,-13.55755997,44100,mp3,mix,4998c64fba051cb21e2e7ca9d6c75a0f,TRNHFFT12903CE6CCF,0.118426144,0.040268172,0.905859172,0.070571624,0.075054325,0.665692806,0.033127245,0.589071453,0.872156262,0.99999994,0.995514572,0.006066629
44100,128111,30.04081726,-5.174173355,44100,mp3,mix,f70949a6c7be2e0cfe40547eedafbeab,TRVLMQD128F9342130,0.434211373,0.39704302,0.088389203,0.544404924,0.130087659,0.045276821,0.530873418,0.051080078,0.054910921,0.987745166,0.981409907,0.047081135
44100,128056,60.02936554,-14.00992393,22050,mp3,mix,0d2020a4518a166a1ed3f165a00e2b1a,TRQUQEG12903CE72CB,0.600220442,0.059244815,0.216020554,0.785377681,0.070893995,0.813441455,0.378467232,0.090384513,0.315134436,0.991722167,0.844660282,0.012179337
44100,128056,60.02936554,-7.882577896,22050,mp3,mix,5677972882ac43ff9b73c1f95a2e5bb6,TRXUYQR12903CAA75F,0.807861149,0.209550038,0.360487252,0.202058807,0.470886499,0.375645697,0.379076988,0.052733693,0.1128859,0.869614303,0.075661652,0.237931952
44100,128111,30.04081726,-10.14509583,44100,mp3,mix,137bdd93e29e1d629609d6df169601d0,TRMTDFR128F9352D29,0.991656721,0.533564448,0.298032731,0.534424782,0.880689979,0.423473984,0.897572994,0.858195901,0.074913867,0.938539147,0.077081956,0.722194016
44100,64055,30.04079437,-11.29418564,22050,mp3,mix,fc787e229a085c35dbc29e47bab2877d,TRLYWSC128EF34BCD0,0.98959583,0.941201866,0.002744274,0.200089127,0.934170961,0.009242999,0.582193792,0.130097777,0.138510972,0.011060221,6.00E-08,0.547692716
44100,128056,60.02936554,-14.05544281,22050,mp3,mix,966358d7a7ecbb1338f610aa0a1711a2,TRKPWOE128F9300D05,0.089231476,0.93971312,0.715619564,0.056427997,0.349690497,0.00732883,0.071204759,0.859115243,0.48140806,0.713932455,0.231932461,0.995431364
44100,128000,60.05551147,-16.90117073,44100,mp3,mix,cb23ae1e0c3b6dc43360bb7c1d5d50f8,TRSCDVH128F931327D,3.39E-06,0.287846833,4.15E-06,0.999925971,0.049378522,0.746056259,0.577722847,0.059152506,0.015968166,0.67981112,0.368775934,0.000465287
44100,128056,60.02936554,4.823778152,22050,mp3,mix,ca37ef7a3b25ed34026ad5f0cb449e48,TRWSVGJ12903CAACAB,0.058002178,0.720774531,0.422410578,0.059691228,0.028953869,0.802092135,0.058026947,0.977024138,0.785599589,0.997134864,0.995339274,0.530198336
44100,64055,30.06691551,-9.847862244,22050,mp3,mix,6b1ddb04e2ddf8ca4c16bf4b7bd818a5,TRDYVKD128F422798C,0.379409045,0.038696565,0.032370713,0.598779261,0.699954212,0.661319196,0.764829576,0.119838148,0.217726707,0.2156986,0.175389141,0.032199193
44100,64113,30.04079437,-12.90075493,22050,mp3,mix,f93131371764c0269d89b3e2bed5b000,TRUJCFF128F4272088,0.702581406,0.162372246,0.002779794,0.779819787,0.163140699,0.963731229,0.393247217,0.182986334,0.092466913,0.848130047,0.878425181,0.000760291
44100,128056,60.02936554,-9.830780029,22050,mp3,mix,e8f57bf36b223aff1519288b7dc8adc7,TRXNOVE128F930B064,1.38E-09,0.452702075,1.37E-07,0.999812245,0.616490245,0.350717098,0.89473176,0.095208116,0.006051573,0.447317779,0.24254331,0.361442626
44100,64055,30.06691551,-12.07778358,22050,mp3,mix,041b37ece1ef9e9d557e7de5555facb0,TRZBDKH128F42365B5,0.379493028,0.268411934,0.005751398,0.715380073,0.732301414,0.1061408,0.604668736,0.163625896,0.16306448,0.159225389,0.021210281,0.052506272
44100,128056,60.02936554,-9.789087296,22050,mp3,mix,8e2449cd83749d8037f57b22f8e2bedc,TRDVIAM128F933E718,1.71E-05,0.364111841,0.995038092,0.014920068,0.474261165,0.441278905,0.001050176,0.967665017,0.848761797,0.678627849,0.953180075,0.861578047
44100,128056,60.02936554,-12.79623604,22050,mp3,mix,ba3a5935c6ba5eb2e254b7326cace3ff,TRNIHDI128F9305139,0.939769983,0.809472144,0.110536411,0.633253038,0.931823134,0.896410286,0.683769584,0.230952024,0.094040133,0.225590065,0.097636268,0.05225103
44100,128056,60.02936554,-14.00697899,22050,mp3,mix,4e6929ece9b517235ae495db3563cd88,TREQTXJ128F92FFE9C,0.999243498,0.995366693,0.018419767,0.464095414,0.907850921,0.67862922,0.895581901,0.332888246,0.06187699,0.685423017,0.659421086,0.458130419
44100,128056,60.02936554,-13.68417168,22050,mp3,mix,8918dae473a49ea131e437e91cc5c7a5,TRJOWRQ12903C94592,0.026388306,0.973910272,0.795910299,2.46E-07,0.665409505,0.626466691,0.034721956,0.730033576,0.628061831,0.873232722,0.409093618,0.609761298
44100,128056,60.08161163,-8.754041672,22050,mp3,mix,f921d295d207b9ba8c6307753c44850c,TRZISHN128E078E6D1,0.874281585,0.99203366,0.486823589,0.019940283,0.744017303,0.418008596,0.053978559,0.693633318,0.37473771,0.292452186,0.293155581,0.009619975
44100,128056,60.08161163,-10.04472542,22050,mp3,mix,180d3fdf2c644200aaf516cbc3d8cf13,TRBLAUS128F92FEED9,0.430762827,0.129991621,0.66100204,0.238241583,0.914920807,0.392916918,0.043276485,0.955399752,0.733179331,0.505525231,0.975170016,0.999982834
44100,64055,30.04079437,-7.728099823,22050,mp3,mix,e2edda299129a24796a04eb121b4582e,TRNLOUS128F4259C01,0.999182284,0.342217058,1.09E-06,0.38591224,0.994146168,0.633210003,0.949610412,0.171792418,0.14502801,0.189880237,0.10547445,0.426064163
44100,64055,30.06691551,-14.35056877,22050,mp3,mix,6d5be4d9e55a959539edc7711fc71624,TRNIAUH128E07962CD,0.696742535,0.121144958,0.051295392,0.242200255,0.360091478,0.812488198,0.69882828,0.021067366,0.083402604,0.981901884,0.363594472,0.005266543
44100,128056,60.08161163,-12.58237648,22050,mp3,mix,d4d4403e50b137194e92ff1b5aa3bcab,TRSPNSD12903CC6F44,0.013544275,0.605004251,0.141386688,0.050723415,0.351035088,0.857145905,0.206398889,0.060815763,0.38698706,0.98084563,0.996304989,0.033466354
44100,128056,60.02936554,-11.04187202,22050,mp3,mix,4dd1e9d3bee35c7408395ba4c69aecd9,TREURQK128F932FA26,0.952713788,0.701219618,3.24E-06,0.5,0.978056967,0.246529758,0.805737019,0.44246462,0.122979686,0.909456491,0.129382804,0.732490122
44100,64055,30.04079437,-11.43312263,22050,mp3,mix,de52db648a048149fcae919d74fc4135,TRNRTPA128F422A203,0.99973768,0.805259764,0.01167854,0.437886626,0.996509433,0.284466863,0.915798843,0.934039295,0.281210244,0.021505447,1.51E-05,0.802385688
44100,128111,30.04079437,-15.74049473,22050,mp3,mix,1c81265e99c08471c7147fbd4806c944,TRUVYWV128F932AD57,2.07E-09,0.168525815,0.020900119,0.979074597,0.224819392,0.414356917,0.425537348,0.031182643,0.112497419,0.390178621,0.751880288,0.000776018
44100,128000,30.04081726,-12.24777031,44100,mp3,mix,370f70df4d635540e7917f72d04e505e,TRLKSVN128F428AE9B,0.345083863,0.686117053,0.022245089,0.299165606,0.094695687,0.896611154,0.636449933,0.082002237,0.631727338,0.870123923,0.999845922,0.005525275
44100,64048,34.35099792,-9.457845688,22050,mp3,mix,d8426c71b9be5e0cded18bcd46415bc1,TRZAWQG128F14B0EFC,0.66749227,0.771746695,0.172549158,0.106469609,0.866268992,0.522410572,0.204764798,0.734259248,0.289813936,0.692564726,0.555573285,0.138012305
44100,128000,30.04081726,-10.16070938,44100,mp3,mix,1d3346c0ee49cf72ce53aa7bd83c84f8,TRCRDKY128F9343F36,0.993074596,0.062741086,0.145994991,0.049607061,0.544525921,0.698410034,0.748028934,0.396831751,0.281349242,0.842912734,0.781333447,0.003399886
44100,128056,60.02936554,-14.24271965,22050,mp3,mix,0721c993c2a47e608079dd1044d53863,TRCKAHW12903CF6732,0.355930984,0.995871544,0.648967683,0.017915312,0.25304848,0.739141047,0.16298303,0.961967409,0.747111738,0.672036171,0.375676692,0.003815971
44100,128000,60.08163452,-13.10655594,44100,mp3,mix,9b7f03b3e5d680a351c302e10f0bc971,TRZOVLO128F42B8FF2,0.992330611,0.999808133,0.068465695,0.108409017,0.792414308,0.626176834,0.650393844,0.557938933,0.664996982,0.563370645,0.929876804,0.835746765
44100,128056,60.08161163,-6.402709961,22050,mp3,mix,f7ee186c886dfe9c5dc8199c7b52ef71,TRIOPRV12903CEA3AF,0.999999881,0.618636847,3.83E-13,1.95E-09,0.996764064,0.008099126,0.048289981,0.882120848,0.395941794,0.001881587,3.56E-07,0.073753223
44100,128056,60.02936554,-16.59678268,22050,mp3,mix,9f2759c7fe01c0284b46906aceef8acc,TRPOEJZ128F92F8F8A,0.027458258,0.452202678,1.07E-05,0.933610141,0.6899755,0.514994979,0.85468936,0.056010738,0.039602526,0.483239263,0.003133171,0.415613949
44100,128056,60.08161163,-7.613704681,22050,mp3,mix,a69422c179e9c974f938c96ed0616683,TRDJQTR12903CA7605,0.022534484,0.972140312,0.928265095,0.008264394,0.085829258,0.02926388,0.010579887,0.919225454,0.953580141,0.704189062,0.119085081,0.097456217
44100,128056,60.08161163,-13.2653904,22050,mp3,mix,63a65748152ca3932a531f910c48eefe,TRUOHFX128F42455EA,0.555787385,0.709761739,0.026444828,0.946553051,0.756084383,0.773887157,0.606144011,0.030248951,0.022763491,0.027084285,0.305029869,0.00321714
44100,128056,60.02936554,-13.8502655,22050,mp3,mix,9f061ff1b3b90f40767672f3364512ca,TRULPDY12903CF371E,0.38167426,0.995199561,0.78910917,0.041985806,0.721560121,0.254075259,0.13832663,0.897043109,0.813365877,0.36524117,0.201814011,0.087344885
44100,128111,30.04081726,-9.609407425,44100,mp3,mix,ae267eaa2a97e3c3322a00377c7bb5e6,TRPHIKM128F4285476,0.598530173,0.765148938,0.096494384,0.412430763,0.25183928,0.527936995,0.644548416,0.012039085,0.383732975,0.986996651,0.973380804,0.53844732
44100,128056,58.98446655,-7.895450592,22050,mp3,mix,445643dee9bde0bbde6a0ae886f352de,TRRKSAA128F425757F,1.62E-09,0.794674277,0.751715958,0.017018493,0.992173135,0.997383595,0.170683071,0.808525205,0.76862371,0.082970403,0.03043296,0.205547512
44100,128111,30.04081726,-14.34030342,44100,mp3,mix,5e94a0e02b3f00e264908d2ea2074b9b,TRYSQLQ128F4263004,0.166971967,0.021923983,0.897749066,0.004521388,0.085627332,0.458511055,0.079464294,0.945292473,0.885148227,0.999998987,0.995370626,0.002724838
44100,128111,30.04081726,-8.541345596,44100,mp3,mix,a5a636d3f637c3a2d5fa4bcfa3c58144,TRYOQKR128F4292DAE,0.418379605,0.019190429,0.620239079,0.134768739,0.269617409,0.715038955,0.189332798,0.150345623,0.807027161,0.892764688,0.988387704,0.000390968
44100,128056,60.02936554,-7.984111786,22050,mp3,mix,f63059a52bd6419422da75eff4384517,TRGCFUB128F92FD372,0.997651577,0.932031929,0.03018547,0.095387578,0.985323012,0.351613879,0.959433973,0.537584484,0.163073748,0.108015426,0.033546165,0.116999209
44100,128056,60.08161163,-12.96909332,22050,mp3,mix,b51abb28c68d0d98f4976f4c40b1164d,TRBSLJX128F424A927,0.999893188,0.898221314,4.54E-06,0.775973618,0.961824477,0.462810218,0.833049238,0.11869853,0.038334507,0.922693491,0.066082411,0.021981906
44100,128111,30.04081726,-13.16553497,44100,mp3,mix,b01ddd3f47fc98e026f4d1a8db69c219,TRZJMEA128E07922BA,0.992352724,0.024349757,0.038567077,0.237464592,0.43582651,0.640876293,0.733434498,0.133410007,0.219549924,0.981337428,0.61347568,0.017376367
44100,128000,60.05551147,-6.152000427,44100,mp3,mix,99fece4a7f8049fb143708db53b32cf2,TRKODVS128F92FEED2,0.050036177,0.621759713,0.962344229,0.006162505,0.167059749,0.575807273,0.132318616,0.337612033,0.783493042,0.473531961,0.993274748,0.003502364
44100,128056,60.02936554,-13.85791206,22050,mp3,mix,dc2db8fe381faf78fcc9abd37c1e92d2,TRAZOSZ128F92EDA05,0.622292995,0.553549886,2.97E-08,0.999990284,0.125874341,0.342435807,0.684904277,0.089816086,0.016793441,0.39038524,1.09E-05,0.00303739
44100,128056,60.02936554,-10.8179512,22050,mp3,mix,f82a28cfe004acd01ae141ddda6e4809,TRKHNQV128F9306B8D,0.788726151,0.955143154,0.207350403,0.333371788,0.6181162,0.852416933,0.255751908,0.583368242,0.36980316,0.533190489,0.9877702,0.444763184
44100,128056,60.02936554,-9.44159317,22050,mp3,mix,1a360cbe5416f7a9987b7f6ccdfbda3e,TRHGSUT128F4245474,0.040523667,0.659286737,0.005571148,0.837903619,0.407536924,0.700951338,0.665076137,0.211327299,0.043693066,0.595539033,0.06359446,0.005237853
44100,128000,60.08163452,-12.44538689,44100,mp3,mix,97f55c7eadf1f85bd41f54c481950709,TRHMJKQ128F92DE2D3,0.944757283,0.290607333,0.085131317,0.53989929,0.874767303,0.054944888,0.464304507,0.099925205,0.070373818,0.039709009,0.895490289,0.010683272
44100,128056,60.02936554,-15.34516144,22050,mp3,mix,226723845dfcff8d9bc05572dd2dde7c,TRUBMOM128F92F054F,0.786740363,0.035199206,0.00703769,0.875521779,0.616252422,0.256224573,0.743725061,0.054647248,0.071106523,0.022676557,0.5,0.011034446
44100,128056,60.08161163,-11.11991692,22050,mp3,mix,339ad1a20f59c2c26ad562fcfffaf7a4,TRTYATM128F4281E45,0.170890003,0.868618965,0.183987692,0.334347337,0.599552929,0.191720098,0.181468353,0.473690301,0.290751249,0.511244297,0.030896967,0.350281358
44100,128056,60.02936554,-4.929309845,22050,mp3,mix,5238d37894d0a98913c163e49cf2d694,TRKEYZY128F933AA5C,0.999999881,0.655336678,2.15E-06,5.59E-06,0.989954531,0.21521306,0.742841065,0.786755979,0.191825837,0.22426407,0.004191569,0.224608451
44100,128056,60.08161163,-12.78082466,22050,mp3,mix,939044d8ce678e077fb2c671f22b4143,TRXEXRX12903CCAB7B,0.141751409,0.800306499,0.107574075,0.181436166,0.107902236,0.601133287,0.156743675,0.901037216,0.24552618,0.315573066,0.846085489,0.036467753
44100,64028,60.02936554,-11.53336525,22050,mp3,mix,d44ee5df6cfa9169f5f3ab7c06fca2ab,TRFOVKU128F4274457,0.96696794,0.876260519,0.159276277,0.359764487,0.956300795,0.5,0.475448072,0.650813997,0.214660689,0.473296136,0.336855173,0.458463401
44100,128056,60.08161163,-9.601839066,22050,mp3,mix,e7f69beaefea21203ffcebbcd810b3f4,TRIAHKD128F930642D,0.120962203,0.902436316,0.88564527,0.003089399,0.181265831,0.05385932,0.059433084,0.601752758,0.886580169,0.7924999,0.449607253,0.002659441
44100,64111,30.04079437,-4.327953339,22050,mp3,mix,133de8e6702584eab32d20298ac2dd88,TRUCKBD128F428F54A,0.057972696,0.764303803,0.955848813,0.018480795,0.538049519,0.00254956,0.034206059,0.991748393,0.786320627,0.040551692,0.909837604,0.926130295
44100,128056,60.02936554,-13.47009659,22050,mp3,mix,41235088648b57898d654e096d6c6e92,TRHGEBH12903CB5C1B,0.623455226,0.789222658,0.738394022,0.066820577,0.474346131,0.782343328,0.147742167,0.962199628,0.186912194,0.978698015,0.888601661,0.061750453
44100,64055,30.06691551,-14.83212471,22050,mp3,mix,16145109a595b76dc3a12e6558791ccc,TROMFYO128F1473C56,0.028911496,0.128287822,0.101544678,0.302125067,0.121511772,0.763997138,0.360056549,0.276788443,0.163025513,0.610504568,0.100419052,0.000294251
44100,128056,60.02936554,-3.309688568,22050,mp3,mix,db32d2de963b9c1db4b9a9d33c6891ba,TRYWAPF128F9306C5A,0.999996006,0.5,0.00948583,0.485760093,0.985454798,0.174318612,0.923912227,0.975160956,0.0594071,0.163335964,1.51E-06,0.948145628
44100,128056,60.02936554,-11.19402885,22050,mp3,mix,b616b827d6454973c5a6d4729664c20b,TRLJXRL128F9308027,0.392931402,0.93693161,0.614251733,0.00790391,0.666425049,0.605081618,0.098645732,0.835317194,0.617939651,0.396901578,0.762969613,0.419186711
44100,64055,30.06691551,-7.957550049,22050,mp3,mix,80e6c3e9eee44e5ec4cc1f99d14b621a,TRFOTAO128F4275168,0.059550162,0.993304014,0.772571683,0.009069069,0.67062676,0.66895622,0.024644941,0.967320919,0.897155583,0.918345451,0.995556891,0.946960688
44100,64055,30.04079437,-10.03840446,22050,mp3,mix,7ccab50f6dd0c87e29e970b144ec0546,TRMBUYY128F424A46C,0.999999762,0.954862058,0.002767087,0.125416785,0.996157825,0.513284981,0.837197006,0.601438344,0.140637487,0.287107617,6.99E-06,0.726397693
44100,128000,60.08163452,-15.00663376,44100,mp3,mix,ca00ed3a066971f65d4689b6639b5c97,TRXIGNI128F92D2C7C,0.995365918,0.965212524,0.027303278,0.358838975,0.934480369,0.541820467,0.810588837,0.155133009,0.085745506,0.895227849,0.7866745,0.051335551
44100,128111,30.04081726,-12.09371567,44100,mp3,mix,6375d31d37d2e08d095efc6eacf900ad,TRQIFEB128E0785EAF,0.946057618,0.998285234,0.283492446,0.010924271,0.525111914,0.096051939,0.322764665,0.88894546,0.772654712,0.885688484,0.027456678,0.089375809
44100,128111,30.04081726,-4.13580513,44100,mp3,mix,b796b4ae4d66ed4b3e9e993d00dfe9a8,TREVNJL128F9313C53,0.059176281,0.531331718,0.997294784,0.004302743,0.173965201,0.135405421,0.022394504,0.983629167,0.866547167,0.840023637,0.934706628,0.844567716
44100,64053,31.55589485,-9.273828506,22050,mp3,mix,dd5617b4f636e1f69fa5cd970d664eb8,TRGFSVN128F429C4F8,0.389784515,0.358029276,8.06E-09,0.99454236,0.819541454,0.73666513,0.93599242,0.254494965,0.077578932,0.170733064,0.07186269,0.098197632
44100,128056,60.08161163,-11.63412285,22050,mp3,mix,6b60ae07171961696539b4343f6404e4,TRWJRUV128F422614F,0.999999881,0.618742347,0.09559036,0.999999881,0.979391694,0.003840537,1.58E-05,0.808817089,0.07337191,0.058868013,3.18E-07,0.82716912
44100,64028,60.02936554,-10.8566494,22050,mp3,mix,31043ee758283297e065ad50d606e517,TRFGVIL128E0791D8F,0.261223018,0.197403073,0.027861139,0.43204993,0.178635269,0.86381644,0.599587262,0.219861507,0.156060115,0.997225165,0.875126719,0.103833541
44100,128056,60.08161163,-9.924350739,22050,mp3,mix,01e527033bb3a3428bbb26156b141399,TRGZHYO12903D14CB1,0.999999881,0.940346718,3.19E-08,0.541164219,0.996520936,0.733782053,0.927635252,0.642246783,0.028064083,0.863902092,0.004209045,0.876062214
44100,128111,30.04081726,-11.40164566,44100,mp3,mix,a00dea1542d58a7212af8ee60e4cf85f,TRABNZK128F42AB221,0.010802384,0.475364357,0.88128823,3.86E-06,0.610878289,0.955554068,0.141912878,0.284733802,0.851057172,0.940728664,0.947808146,0.003089348
44100,64028,60.02936554,-13.18588448,22050,mp3,mix,452b91606193605f81e7e15403198628,TRIYQJU128F1491184,0.964425981,0.60508883,0.081586972,0.314601153,0.818952262,0.227794185,0.860853851,0.19453387,0.129646614,0.926544845,0.014075833,0.064726256
44100,64058,60.02936554,-8.410490036,22050,mp3,mix,548c1f0bd7345c9e367efc178b9bf482,TRBUDAP128F1466336,0.019964827,0.838231266,0.961455882,1.07E-05,0.059953753,0.361669362,0.007472774,0.810728252,0.938228607,0.814139843,0.995346904,0.901367724
44100,64028,60.02936554,-12.71800041,22050,mp3,mix,f4e6b30caf25e75c88896a7fea20572c,TRGSKWF128F14766F4,0.670856953,0.365769625,0.510676503,0.05077308,0.406290293,0.768273294,0.274667948,0.063295282,0.381838828,0.735704064,0.982003152,0.001315524
